country/economy code,year,"reporting data level: rural, urban, or national coverage",income or consumption used in survey,"Prosperity Gap, z=28/day","Inequality, z=ybar","Mean, $/day 2021 PPPs"
JOR,2006,national,consumption,2.554776839121,1.409259080886841,15.44528449874
JOR,2008,national,consumption,2.486510723283,1.369293332099915,15.419283830525
JOR,2010,national,consumption,2.260019497659,1.398598194122314,17.327616442307
JPN,2008,national,income,1.341458981114,2.336198806762695,48.763003462893
JPN,2009,national,income,1.262620255867,2.137924432754517,47.410835501977
JPN,2010,national,income,.992719394185,1.710537314414978,48.246306613664
JPN,2011,national,income,1.034675345938,1.711265325546265,46.309625651241
JPN,2012,national,income,1.325695612362,2.213506937026978,46.751451293974
JPN,2013,national,income,1.149595512875,1.88006865978241,45.791692004548
JPN,2014,national,income,1.173553238214,1.954983830451965,46.644280795486
JPN,2015,national,income,.900690306787,1.520222306251526,47.259558042316
JPN,2016,national,income,1.005280979707,1.679214000701904,46.77099378323
JPN,2017,national,income,1.03748970154,1.759320974349976,47.48094152316
JPN,2018,national,income,1.205037943167,1.988883852958679,46.21327299937
JPN,2019,national,income,1.268372451334,2.111057043075562,46.602715142368
JPN,2020,national,income,1.183763821048,2.033885478973389,48.108236995723
KAZ,1993,national,income,5.771970496515,1.411077380180359,6.845178162796
KAZ,1996,national,consumption,5.948652652484,1.551007986068726,7.300514033646
KAZ,2001,national,consumption,6.824690192745,1.545904040336609,6.342458081921
KAZ,2002,national,consumption,6.152765669932,1.472998261451721,6.703319293104
KAZ,2003,national,consumption,5.594405067211,1.440014600753784,7.207273812883
KAZ,2004,national,consumption,5.031726005473,1.371878862380981,7.634082131591
KAZ,2005,national,consumption,5.637208561595,1.680894017219543,8.348996167694001
KAZ,2006,national,consumption,3.972343986838,1.324316501617432,9.334756190305001
KAZ,2007,national,consumption,3.411700872829,1.318117737770081,10.817858762872
KAZ,2008,national,consumption,3.331193056909,1.279312968254089,10.753133133362
KAZ,2009,national,consumption,3.372005907972,1.278039336204529,10.612407333065
KAZ,2010,national,consumption,3.155492358943,1.271867156028748,11.285807776945
KAZ,2011,national,consumption,2.657507373607,1.27111804485321,13.392739963278
KAZ,2012,national,consumption,2.617912400933,1.273070693016052,13.616185375535
KAZ,2013,national,consumption,2.453338888623,1.249390602111816,14.259316527751
KAZ,2014,national,consumption,2.509599515474,1.247283816337585,13.916143019729
KAZ,2015,national,consumption,2.618693822834,1.242014408111572,13.280056664973
KAZ,2016,national,consumption,2.851409466903,1.252460598945618,12.298793577861
KAZ,2017,national,consumption,2.653007464864,1.25412392616272,13.236099778862
KAZ,2018,national,consumption,2.500624781925,1.257329225540161,14.078568552375
KAZ,2019,national,consumption,2.509905206744,1.25996720790863,14.055942248232
KAZ,2020,national,consumption,2.470989285264,1.270362019538879,14.395099939173
KAZ,2021,national,consumption,2.370794678031,1.277989029884338,15.093542904389
KEN,1992,national,consumption,8.938319353142001,2.688952207565308,8.423357688571
KEN,1994,national,consumption,9.327081368806001,1.902273416519165,5.710645711017
KEN,1997,national,consumption,8.190111287676,1.798075437545776,6.147182969747
KEN,2005,national,consumption,11.21700666238,2.009290933609009,5.015611480773
KEN,2015,national,consumption,9.210214818857001,1.688829898834229,5.134216405011
KEN,2020,national,consumption,9.847950847063,1.4905606508255,4.238008370495
KEN,2021,national,consumption,10.031201091683,1.555980682373047,4.34319472399
KEN,2022,national,consumption,10.0390631699,1.537522673606873,4.288311898252
KGZ,1998,national,income,12.649220433438,2.200823068618774,4.871687023899
KGZ,2000,national,consumption,12.78081979496,1.339747428894043,2.935095518417
KGZ,2001,national,consumption,11.91620204011,1.322138428688049,3.106684034064
KGZ,2002,national,consumption,11.708756210883,1.332393169403076,3.186248761372
KGZ,2003,national,consumption,10.749304197379,1.285895228385925,3.349525322451
KGZ,2004,national,consumption,8.097218667599,1.445260882377625,4.997679714666
KGZ,2005,national,consumption,8.605614324973001,1.373085975646973,4.46759593634
KGZ,2006,national,consumption,7.188374287176,1.505570530891418,5.864465873196
KGZ,2007,national,consumption,7.175571559738,1.428019285202026,5.572314215313
KGZ,2008,national,consumption,6.097152534683,1.362787485122681,6.258339452889
KGZ,2009,national,consumption,5.744528132479,1.310944080352783,6.389808154934
KGZ,2010,national,consumption,6.413904363307,1.394332051277161,6.086978161583
KGZ,2011,national,consumption,5.825551286574,1.262797236442566,6.06952410418
KGZ,2012,national,consumption,6.112553092283,1.279456377029419,5.860853512214
KGZ,2013,national,consumption,6.243438274735,1.288185358047485,5.777135627024
KGZ,2014,national,consumption,5.760343787566,1.242060542106628,6.037434220574
KGZ,2015,national,consumption,6.078258615696,1.288949728012085,5.937653414587
KGZ,2016,national,consumption,5.74758338357,1.243064045906067,6.055726264986
KGZ,2017,national,consumption,5.754578912991,1.253119707107544,6.097292778603
KGZ,2018,national,consumption,5.398869292315,1.256569623947144,6.516911041561
KGZ,2019,national,consumption,5.287320426013,1.303724646568298,6.904118900739
KGZ,2020,national,consumption,5.731031380525,1.285887479782104,6.282438084349
KGZ,2021,national,consumption,5.252330862711,1.285168051719666,6.851188162075
KGZ,2022,national,consumption,5.105559262932,1.232965230941772,6.761850249628
KGZ,2023,national,consumption,4.723827654401,1.24658191204071,7.388985291364
KIR,2006,national,consumption,7.200262399066,1.577481150627136,6.134425212303
KIR,2019,national,consumption,5.141752663952,1.268453359603882,6.907507092512
KOR,2006,national,income,1.152316532545,1.59412407875061,38.735429305585
KOR,2008,national,income,1.128353009828,1.613150119781494,40.030204736442
KOR,2010,national,income,1.166628280723,1.690945982933044,40.584037695837
KOR,2012,national,income,1.030158534524,1.576247096061707,42.842841948232
KOR,2014,national,income,.968250343017,1.553699731826782,44.930108528746
KOR,2016,national,income,.846955843237,1.62318229675293,53.661716161011
KOR,2017,national,income,.816438068699,1.61724865436554,55.464050888138
KOR,2018,national,income,.764511705664,1.555352926254272,56.964308693397
KOR,2019,national,income,.714129342534,1.50739312171936,59.102751046561
KOR,2020,national,income,.670086475797,1.467642545700073,61.32640003681
KOR,2021,national,income,.649365779844,1.493310928344727,64.39006438694599
LAO,1992,national,consumption,9.046650508562999,1.406980633735657,4.35470093473
LAO,1997,national,consumption,12.033187539402,1.431480765342712,3.330909855828
LAO,2002,national,consumption,9.327018710276,1.365371823310852,4.098888730278
LAO,2007,national,consumption,8.590308179451,1.440351843833923,4.694808412665
LAO,2012,national,consumption,6.845683978792,1.461828231811523,5.979123702141
LAO,2018,national,consumption,5.995621361021,1.543231964111328,7.207008879598
LBN,2011,national,consumption,1.556611518383,1.400091648101807,25.184552485852
LBN,2022,national,consumption,4.234669436196,1.511881113052368,9.996688801908
LBR,2007,national,consumption,14.239908874028,1.619180798530579,3.183802838786
LBR,2014,national,consumption,8.281209806798,1.42456591129303,4.8166687856
LBR,2016,national,consumption,8.527339542928001,1.479373574256897,4.857606461904
LCA,1995,national,income,10.570959840383,1.802486538887024,4.774365095481
LCA,2015,national,consumption,1.488651158877,1.817403554916382,34.183494894649
LCA,2015,national,income,3.907048538495,3.654029130935669,26.186728076538
LKA,1985,national,consumption,7.648646835606,1.362007260322571,4.986006659908
LKA,1990,national,consumption,7.263119883009,1.355463147163391,5.225435780477
LKA,1995,national,consumption,7.071824991246,1.435348272323608,5.683080556392
LKA,2002,national,consumption,6.594942671976,1.571292638778687,6.671201752101
LKA,2006,national,consumption,5.556941858667,1.557309031486511,7.846879479367
LKA,2009,national,consumption,5.160448940697,1.456710934638977,7.903945481809
LKA,2012,national,consumption,4.752061946703,1.528552651405334,9.006505797901999
LKA,2016,national,consumption,4.17264742962,1.545829057693481,10.373082119755
LKA,2019,national,consumption,3.970270079583,1.499703645706177,10.576535134828
LSO,1986,national,consumption,20.893121186565,2.872133016586304,3.849100411801
LSO,1994,national,consumption,25.775522403711,4.41370677947998,4.79461818857
LSO,2002,national,consumption,27.76211821468,2.492971420288086,2.514332705423
LSO,2017,national,consumption,10.983141271449,2.014095067977905,5.134656607389
LTU,1993,national,income,5.951251576167,1.381551861763,6.500053049804
LTU,1996,national,consumption,3.03080439474,1.390935063362122,12.850113950554
LTU,1998,national,consumption,2.866713047296,1.400523781776428,13.679313195367
LTU,1999,national,consumption,2.901656753903,1.399776816368103,13.507369681448
LTU,2000,national,consumption,3.053464413137,1.388073205947876,12.728509651709
LTU,2001,national,consumption,3.116534041554,1.409897446632385,12.666997334892
LTU,2002,national,consumption,3.09265008113,1.397619843482971,12.653664289382
LTU,2003,national,consumption,2.3859826213,1.484442353248596,17.420238504734
LTU,2004,national,consumption,2.311009438327,1.490324258804321,18.056645638787
LTU,2004,national,income,3.598525485964,2.021679401397705,15.73061705275
LTU,2005,national,income,2.866646167405,1.865425229072571,18.220562513015
LTU,2006,national,income,2.279256468606,1.847154259681702,22.691751283579
LTU,2007,national,income,2.243700898771,2.157681941986084,26.926536762178
LTU,2008,national,income,2.198060688448,2.26286244392395,28.825475880022
LTU,2008,national,consumption,1.868018969376,1.555386900901794,23.313913332675
LTU,2009,national,income,2.707818023654,2.310121774673462,23.887650855815
LTU,2010,national,income,2.755141783698,2.114818334579468,21.492510758557
LTU,2011,national,income,2.118998935576,1.778473138809204,23.500364044163
LTU,2012,national,income,2.257976716141,2.040600538253784,25.30443063101
LTU,2013,national,income,2.025664245786,1.912161231040955,26.431090424553
LTU,2014,national,income,2.157399615558,2.22506308555603,28.878175090148
LTU,2015,national,income,1.891787823903,2.148025035858154,31.792520961829
LTU,2016,national,income,1.953319086132,2.372787714004517,34.01290466156
LTU,2017,national,income,1.997909585219,2.584446907043457,36.220113421033
LTU,2018,national,income,1.477710303012,2.052608013153076,38.893296398516
LTU,2019,national,income,1.297272874406,1.983467936515808,42.810656781649
LTU,2020,national,income,1.004348850268,1.74709153175354,48.706745698222
LTU,2021,national,income,1.014666844336,1.820173859596252,50.228179745097
LTU,2022,national,income,1.215428855451,2.03253698348999,46.823828513145
LTU,2023,national,income,1.581330556914,2.627750396728516,46.528544798224
LUX,1985,national,income,.715720406554,1.263247847557068,49.420050453836
LUX,1986,national,income,.661192706971,1.290111064910889,54.633256098561
LUX,1987,national,income,.614158802683,1.321962714195251,60.269354386582
LUX,1988,national,income,.57514826722,1.288070201873779,62.707247951464
LUX,1989,national,income,.54388981529,1.319101929664612,67.908706874622
LUX,1990,national,income,.517221214476,1.268898963928223,68.692411239636
LUX,1991,national,income,.514756072977,1.267151117324829,68.926301539934
LUX,1992,national,income,.49292238606,1.262756705284119,71.729727936023
LUX,1993,national,income,.488968774255,1.25470244884491,71.84849146867199
LUX,1994,national,income,.53005104375,1.296093463897705,68.46626625021101
LUX,1995,national,income,.519748034234,1.301297664642334,70.103845171556
LUX,1996,national,income,.529246957185,1.329120635986328,70.31760285882
LUX,1997,national,income,.512589815141,1.332870960235596,72.80750993659299
LUX,1998,national,income,.5095384479640001,1.351714611053467,74.27900718422001
LUX,1999,national,income,.487386050076,1.337842583656311,76.85815775801299
LUX,2000,national,income,.487086880627,1.334407806396484,76.707914504112
LUX,2001,national,income,.480622276421,1.353732585906982,78.865494890935
LUX,2002,national,income,.453769309191,1.356257915496826,83.68838679017701
LUX,2003,national,income,.496802612217,1.451354503631592,81.798935501797
LUX,2004,national,income,.457784022387,1.373526096343994,84.01064749029
LUX,2005,national,income,.453967433091,1.407994508743286,86.842892037776
LUX,2006,national,income,.447181029029,1.370867490768433,85.83613421345299
LUX,2007,national,income,.443139704282,1.376238346099854,86.95829527690501
LUX,2008,national,income,.45808850465,1.41838550567627,86.69677201751
LUX,2009,national,income,.475119540794,1.465789437294006,86.38268942731899
LUX,2010,national,income,.457175536832,1.383878588676453,84.756505779161
LUX,2011,national,income,.500409374239,1.497072577476501,83.767481980905
LUX,2012,national,income,.513463864262,1.557207584381104,84.91700307260101
LUX,2013,national,income,.522114892369,1.573067784309387,84.36054725937301
LUX,2014,national,income,.560118209341,1.70333456993103,85.148754794553
LUX,2015,national,income,.712301224393,2.02307653427124,79.525544427277
LUX,2016,national,income,.521836580335,1.605867147445679,86.165442318228
LUX,2017,national,income,.669288290399,2.063662528991699,86.334319457891
LUX,2018,national,income,.595746256716,1.929113507270813,90.668094487153
LUX,2019,national,income,.5429756070490001,1.769676446914673,91.258136629737
LUX,2020,national,income,.407846169402,1.46893298625946,100.847150127289
LUX,2021,national,income,.446267091861,1.603310942649841,100.596050943989
LUX,2022,national,income,.429996625381,1.585880041122437,103.26741735187
LUX,2023,national,income,.40616819949,1.539028763771057,106.09595684737
LVA,1993,national,income,3.574417656256,1.244523406028748,9.748904205941001
LVA,1995,national,income,3.321030525374,1.369493007659912,11.546357066552
LVA,1996,national,income,3.532502649811,1.412812471389771,11.198505588003
LVA,1997,national,consumption,3.805096939867,1.500820875167847,11.043867343124
LVA,1998,national,consumption,3.642716588436,1.465197682380676,11.262345731125
LVA,2002,national,consumption,2.806968807371,1.523274779319763,15.19492976695
LVA,2003,national,consumption,2.510665818969,1.554216146469116,17.333271873758
LVA,2004,national,income,3.577287946432,1.96437406539917,15.37546700408
LVA,2004,national,consumption,2.432008803307,1.503979921340942,17.315495959318
LVA,2005,national,income,3.360314213746,2.112024068832397,17.598555005331
LVA,2006,national,income,2.621498695723,1.95623767375946,20.894404752313
LVA,2007,national,income,1.905696461984,1.850656628608704,27.191310740889
LVA,2007,national,consumption,1.761053099717,1.531797885894775,24.354939741943
LVA,2008,national,income,2.096995988269,1.983050227165222,26.47854619662
LVA,2008,national,consumption,1.751992444848,1.5246502161026,24.366661114315
LVA,2009,national,income,2.730658646608,2.1262047290802,21.801967626938
LVA,2009,national,consumption,2.127134621774,1.506611466407776,19.831900499471
LVA,2010,national,income,2.662219075973,1.958352446556091,20.597053488767
LVA,2011,national,income,2.374920897217,1.784804701805115,21.042608411339
LVA,2012,national,income,2.305478573804,1.779831171035767,21.616020368337
LVA,2013,national,income,2.27041245325,1.940202474594116,23.927665220963
LVA,2014,national,income,1.926903182222,1.804772973060608,26.225314912012
LVA,2015,national,income,1.768500175411,1.780002951622009,28.182118267426
LVA,2016,national,income,1.629755619516,1.722896933555603,29.600214114359
LVA,2017,national,income,1.577356568609,1.807973265647888,32.093727602765
LVA,2018,national,income,1.365360462451,1.704033374786377,34.945301881789
LVA,2019,national,income,1.321272841336,1.712808132171631,36.297293576754
LVA,2020,national,income,1.284761167378,1.795552611351013,39.132155447173
LVA,2021,national,income,1.246117231259,1.820317029953003,40.9021517988
LVA,2022,national,income,1.219244024923,1.654083013534546,37.986098364156
LVA,2023,national,income,1.289788281471,1.843388080596924,40.018091977771
MAR,1984,national,consumption,6.984499335318,1.509914040565491,6.05306009692
MAR,1990,national,consumption,5.218503800368,1.582577466964722,8.491354930816
MAR,1998,national,consumption,6.168980563634,1.603552341461182,7.278263442861
MAR,2000,national,consumption,6.121774719555,1.635917901992798,7.482421972237
MAR,2006,national,consumption,5.037694141036,1.626534581184387,9.040439169597001
MAR,2013,national,consumption,3.860165002628,1.593002200126648,11.554962396858
MDA,1997,national,consumption,6.927640275546,1.622069120407104,6.556047007372
MDA,1998,national,consumption,8.856404353090999,1.703827857971191,5.386743681414
MDA,1999,national,consumption,10.292463764066,1.733901381492615,4.716969558489
MDA,2000,national,consumption,9.875234941982001,1.540476679801941,4.36782987989
MDA,2001,national,consumption,8.532943278984,1.583918333053589,5.197469645022
MDA,2002,national,consumption,6.586687880304,1.506710290908813,6.405023001391
MDA,2003,national,consumption,5.300861487503,1.447452902793884,7.645678377865
MDA,2004,national,consumption,5.477811497304,1.469530820846558,7.511551176728
MDA,2005,national,consumption,6.278197061275,1.523053646087646,6.792635322371
MDA,2006,national,consumption,3.702661166788,1.527449250221252,11.550767452774
MDA,2007,national,consumption,3.158841629352,1.473308444023132,13.059419515822
MDA,2008,national,consumption,3.230255584059,1.469249844551086,12.735523659425
MDA,2009,national,consumption,3.135469301656,1.423680901527405,12.7135877355
MDA,2010,national,consumption,2.980988767037,1.382547616958618,12.986071192827
MDA,2011,national,consumption,2.823999335976,1.343532562255859,13.321147122456
MDA,2012,national,consumption,2.806923080144,1.304345607757568,13.011285211111
MDA,2013,national,consumption,2.590986886191,1.288044929504395,13.919506510157
MDA,2014,national,consumption,2.570709798307,1.245828032493591,13.569476452693
MDA,2015,national,consumption,2.503217832665,1.252717971801758,14.012405049119
MDA,2016,national,consumption,2.554397902456,1.240953922271729,13.602700932228
MDA,2017,national,consumption,2.521779003281,1.229827642440796,13.655111625402
MDA,2018,national,consumption,2.42207780431,1.223594427108765,14.145145541752
MDA,2019,national,consumption,2.395840018907,1.231295943260193,14.390062249382
MDA,2020,national,consumption,2.459263212933,1.21106219291687,13.788576842443
MDA,2021,national,consumption,2.387122789303,1.226180076599121,14.382604756756
MDA,2022,national,consumption,2.562909770574,1.222152829170227,13.352120403961
MDA,2023,national,consumption,2.574924225857,1.244125366210938,13.528752043375
MDG,1980,national,consumption,14.979067018263,1.91328501701355,3.576456445544
MDG,1993,national,consumption,22.836925347889,1.846745729446411,2.264266299167
MDG,1997,national,consumption,21.419637279139,1.657037615776062,2.166098862088
MDG,1999,national,consumption,20.48491562103,1.6167072057724,2.209811558336
MDG,2001,national,consumption,13.555810706856,1.990180253982544,4.110786771706
MDG,2005,national,consumption,11.714726533414,1.604870438575745,3.835887355398
MDG,2010,national,consumption,14.333339374495,1.708444237709045,3.337424498484
MDG,2012,national,consumption,15.860927867136,1.775660634040833,3.134652589341
MDG,2021,national,consumption,14.4266793387,1.500346779823303,2.911945937457
MDV,2002,national,consumption,6.785530321437,1.621841192245483,6.692410301184
MDV,2009,national,consumption,5.406352370962,1.597672343254089,8.274493316579999
MDV,2016,national,consumption,2.068007334643,1.362229347229004,18.444046210998
MDV,2019,national,consumption,2.054471552365,1.300684332847595,17.726778874787
MEX,1984,national,income,5.576216879648,2.112179040908813,10.605938295297
MEX,1989,national,income,5.955621896914,2.330198287963867,10.955288099891
MEX,1992,national,income,5.16832802737,2.375974416732788,12.872109851433
MEX,1994,national,income,5.255935286522,2.505348205566406,13.346767686983
MEX,1996,national,income,7.113117528685,2.47063136100769,9.725366833936
MEX,1998,national,income,7.030779434804,2.655678272247314,10.576209243011
MEX,2000,national,income,5.949968606009,2.67548942565918,12.590605400752
MEX,2002,national,income,5.194429465235,2.341080904006958,12.619338839149
MEX,2004,national,income,5.041438213964,2.399276494979858,13.325511366951
MEX,2005,national,income,5.140019043782,2.516330003738403,13.707583630431
MEX,2006,national,income,4.457140082016,2.277142286300659,14.305132787562
MEX,2008,national,income,4.644136764181,2.430402278900146,14.653156034833
MEX,2010,national,income,4.410483117232,2.160364389419556,13.71509637731
MEX,2012,national,income,4.141555276634,2.209555149078369,14.938239498909
MEX,2014,national,income,4.226386352118,2.121427059173584,14.054549268198
MEX,2016,national,income,3.520658091019,1.995071053504944,15.866916709514
MEX,2018,national,income,3.362928918609,1.944638848304749,16.191209456274
MEX,2020,national,income,3.473672440818,1.912667274475098,15.417309709731
MEX,2022,national,income,2.886176187896,1.83669912815094,17.818584766728
MHL,2019,national,consumption,3.275336366388,1.495303392410278,12.782960602126
MKD,1998,national,consumption,3.721970552133,1.312095642089844,9.870759908905001
MKD,2000,national,consumption,4.87304659672,1.520849585533142,8.738637714640999
MKD,2002,national,consumption,3.175296941931,1.649313926696777,14.543770575123
MKD,2003,national,consumption,3.248056268614,1.649140477180481,14.216482394708
MKD,2004,national,consumption,2.597739389129,1.647778153419495,17.760746120788
MKD,2005,national,consumption,3.126836481436,1.709475636482239,15.307905210096
MKD,2006,national,consumption,3.287669336702,1.852872490882874,15.780306566973
MKD,2008,national,consumption,2.605498648978,1.967527270317078,21.144038463313
MKD,2009,national,income,5.695199814118,2.449908971786499,12.044783392948
MKD,2010,national,income,7.670538214055,3.299916505813599,12.045786290558
MKD,2011,national,income,5.427529492988,2.412311792373657,12.444838710308
MKD,2012,national,income,4.732776988577,2.115469455718994,12.515515737074
MKD,2013,national,income,4.135914420425,1.849189043045044,12.518947330204
MKD,2014,national,income,4.049234802941,1.9278404712677,13.330798712469
MKD,2015,national,income,4.027720996597,2.000986814498901,13.910504222786
MKD,2016,national,income,3.606743017791,1.899357795715332,14.745164386785
MKD,2017,national,income,3.603723355857,1.975963950157166,15.352729889679
MKD,2018,national,income,3.102840073695,1.746598720550537,15.761290369504
MKD,2019,national,income,2.939626423609,1.807526707649231,17.216727510025
MLI,1994,national,consumption,36.406288844575,2.032490730285645,1.563184263198
MLI,2001,national,consumption,16.199319875214,1.644638776779175,2.842704905281
MLI,2006,national,consumption,14.072838744114,1.606622815132141,3.1966143859
MLI,2009,national,consumption,13.013732959798,1.406971573829651,3.027202511768
MLI,2018,national,consumption,7.621093202309,1.469385147094727,5.398540982717
MLI,2021,national,consumption,8.502714853037,1.450858950614929,4.777774231057
MLT,2006,national,income,1.099001555512,1.468334555625916,37.409744780786
MLT,2007,national,income,1.076229392464,1.567263960838318,40.775128856728
MLT,2008,national,income,.934224813991,1.395784378051758,41.833574982366
MLT,2009,national,income,1.076279358233,1.57717502117157,41.031075529707
MLT,2010,national,income,.990388661451,1.469578862190247,41.547534558328
MLT,2011,national,income,.997803954787,1.510645866394043,42.39117678436
MLT,2012,national,income,.887239366813,1.391398668289185,43.910541779064
MLT,2013,national,income,.803948913212,1.328539609909058,46.270488774107
MLT,2014,national,income,.758924392681,1.328061103820801,48.997911268851
MLT,2015,national,income,.809608928489,1.423609256744385,49.234956610764
MLT,2016,national,income,.770210898638,1.440069198608398,52.351812731212
MLT,2017,national,income,.7782859868549999,1.465214014053345,52.71326226341
MLT,2018,national,income,.721187665871,1.391712427139282,54.033019069903
MLT,2019,national,income,.77573055118,1.630720019340515,58.860849997048
MLT,2020,national,income,.715679839418,1.571769833564758,61.493354979592
MLT,2021,national,income,.625010024768,1.44044303894043,64.530813390349
MLT,2022,national,income,.684413253436,1.599751114845276,65.447347325382
MMR,2015,national,consumption,6.701628520272,1.526503324508667,6.377866788052
MMR,2017,national,consumption,5.675987424405,1.326144576072693,6.541953928465
MNE,2005,national,consumption,2.371074810672,1.347012519836426,15.906858195778
MNE,2006,national,consumption,2.284854695481,1.343505620956421,16.464135660877
MNE,2007,national,consumption,1.921557838716,1.389894366264343,20.252860472966
MNE,2008,national,consumption,1.783142019487,1.356223344802856,21.296259343029
MNE,2009,national,consumption,1.838260832936,1.371747136116028,20.894162160363
MNE,2010,national,consumption,1.949474149012,1.315100312232971,18.888585584772
MNE,2011,national,consumption,2.071984909958,1.376258611679077,18.59822547076
MNE,2012,national,income,3.769030152196,2.288490295410156,17.001117656694
MNE,2012,national,consumption,2.417022900347,1.506011247634888,17.446385750483
MNE,2013,national,income,3.20109831049,1.927906632423401,16.863394778548
MNE,2013,national,consumption,2.308555724466,1.462379574775696,17.736902347678
MNE,2014,national,consumption,2.054775729875,1.367344260215759,18.632514104283
MNE,2014,national,income,3.009384696046,1.877975583076477,17.473112012784
MNE,2015,national,income,2.838573572799,1.794459104537964,17.70074090731
MNE,2016,national,income,3.637886281957,2.512769937515259,19.340230359178
MNE,2017,national,income,3.835972854925,2.612197399139404,19.06726941453
MNE,2018,national,income,3.027586856627,2.004630327224731,18.539401096043
MNE,2019,national,income,2.555706442598,1.7687007188797,19.377663790154
MNE,2020,national,income,2.752062832953,1.875360369682312,19.08026551863
MNE,2021,national,income,2.776795069731,2.046593904495239,20.636968467615
MNG,1995,national,consumption,6.818525742064,1.423593640327454,5.845929662034
MNG,1998,national,consumption,9.838256219382,1.375484824180603,3.914674779211
MNG,2002,national,consumption,6.576856000438,1.439851403236389,6.129956098269
MNG,2007,national,consumption,4.128518912753,1.480536222457886,10.041134976026
MNG,2010,national,consumption,3.983243236442,1.406616926193237,9.887740300601999
MNG,2011,national,consumption,3.652763251944,1.419859290122986,10.883831389456
MNG,2012,national,consumption,3.193374464941,1.427772998809814,12.518933896976
MNG,2014,national,consumption,2.96471786761,1.382280707359314,13.054820366841
MNG,2016,national,consumption,3.590168349133,1.385328769683838,10.804286272422
MNG,2018,national,consumption,3.408072304729,1.39818811416626,11.48721743854
MNG,2022,national,consumption,2.673304575172,1.368240714073181,14.330854780769
MOZ,1996,national,consumption,35.703836360621,2.220299959182739,1.741224658702
MOZ,2002,national,consumption,26.874859328234,1.860353231430054,1.938238589703
MOZ,2008,national,consumption,22.617638380032,1.879139065742493,2.326321267458
MOZ,2014,national,consumption,20.391527050255,2.288572311401367,3.142482990924
MOZ,2019,national,consumption,25.243784337518,2.132603645324707,2.365449786533
MOZ,2022,national,consumption,24.427747165547,2.077036380767822,2.380776881711
MRT,1987,national,consumption,15.011163808887,2.121500015258789,3.957188157607
MRT,1993,national,consumption,12.199472446426,1.98319685459137,4.551796082573
MRT,1995,national,consumption,8.730688569053999,1.630843877792358,5.230243751961
MRT,2000,national,consumption,8.156730012862001,1.631415843963623,5.600239907273
MRT,2004,national,consumption,7.867826287504,1.623038411140442,5.776065063559
MRT,2008,national,consumption,6.567733577549,1.55243706703186,6.618453389672
MRT,2014,national,consumption,5.546663836425,1.43442702293396,7.241101811553
MRT,2019,national,consumption,5.49787447538,1.415090084075928,7.206880217119
MUS,2006,national,consumption,2.944352222514,1.469926714897156,13.978608481977
MUS,2012,national,consumption,2.749307539789,1.557109832763672,15.858202337087
MUS,2017,national,consumption,2.412203257938,1.509503126144409,17.521776914766
MWI,1997,national,consumption,13.707242655569,2.829400062561035,5.779659775714
MWI,2004,national,consumption,16.050099610648,1.571048140525818,2.74075238339
MWI,2010,national,consumption,17.951374717987,1.825989723205566,2.848122470534
MWI,2016,national,consumption,15.335274584892,1.714710354804993,3.130813815398
MWI,2019,national,consumption,16.727274914544,1.548171877861023,2.591504856393
MYS,1984,national,income,3.751137693378,2.022249937057495,15.094887049722
MYS,1987,national,income,3.72821274451,1.932526707649231,14.513857576497
MYS,1989,national,income,3.673168191455,1.872949600219727,14.277208469537
MYS,1992,national,income,3.513642058985,1.988496780395508,15.846209736551
MYS,1995,national,income,3.473920233103,2.045489549636841,16.486765289697
MYS,1997,national,income,2.843437754291,2.086812734603882,20.549335220054
MYS,2003,national,income,2.983811937551,2.020778894424438,18.962928140114
MYS,2006,national,income,2.591060449776,1.914212942123413,20.685724163289
MYS,2008,national,income,2.551903884809,1.968089580535889,21.594273095868
MYS,2011,national,income,1.962559544815,1.855678677558899,26.475121343829
MYS,2013,national,income,1.590419270462,1.714473366737366,30.184024574184
MYS,2015,national,income,1.430426213155,1.714080214500427,33.552408462162
MYS,2018,national,income,1.285715711037,1.72157883644104,37.49211918726
MYS,2021,national,income,1.191523085283,1.689250469207764,39.696263816995
NAM,1993,national,income,19.750370871573,4.878335952758789,6.915991785112
NAM,2003,national,consumption,11.225168456493,3.145412683486938,7.845900752167
NAM,2009,national,consumption,9.179507444122001,2.885365724563599,8.801152155612
NAM,2015,national,consumption,6.983753319327,3.17339038848877,12.72309094921
NER,1992,national,consumption,21.273371315702,1.454951524734497,1.915006470702
NER,1994,national,consumption,28.131896778351,1.680628299713135,1.672748670014
NER,2005,national,consumption,23.145194572376,1.769944190979004,2.14119764152
NER,2007,national,consumption,18.499873898921,1.479457378387451,2.239193945658
NER,2011,national,consumption,12.903087175777,1.334405422210693,2.895690848835
NER,2014,national,consumption,12.545224083865,1.428504109382629,3.188314215354
NER,2018,national,consumption,11.659616748907,1.482451677322388,3.560035251733
NER,2021,national,consumption,11.335916528193,1.359645962715149,3.358359824238
NGA,1985,national,consumption,11.907226579325,1.620333671569824,3.810235870785
NGA,1992,national,consumption,16.566160052807,2.223737716674805,3.758544838955
NGA,1996,national,consumption,17.676445899214,2.421717643737793,3.836070664031
NGA,2003,national,consumption,12.69304468911,1.73664927482605,3.830931185694
NGA,2010,national,consumption,9.109434289013,1.495389342308044,4.596432598224
NGA,2012,national,consumption,8.961300310746999,1.492423534393311,4.663146903595
